9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 3836 
10. TENDERED VOTES,"","","", 22 
V. POLLING STATIONS,"","","",""
NUMBER  1908 ,AVERAGE E,LECTORS PER POLLING ,STATION  1,041 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
10-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Dr.Mahesh  Sharm,a, 599702 ,""
RUNER-UP SP,Narendra Bhati,"", 319490 ,""
MARGIN  280212 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Bulandshahr,"","",No. :14,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 13 , 2 , 0 , 15 
2. NOMINATION REJECTED, 4 , 1 , 0 , 5 
3. WITHDRAWN, 0 , 0 , 0 , 0 
4. CONTESTED, 9 , 1 , 0 , 10 
5. FORFEITED DEPOSIT, 7 , 1 , 0, 8 
II. ELECTORS,"","","",""
1. GENERAL, 927548 , 803901 , 110 ,1731559 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 3279 , 1598 ,"", 4877 
4. TOTAL, 930827 , 805499 , 110 ,1736436 
III. VOTERS,"","","",""
1. GENERAL, 549613 , 459467 , 15 ,1009095 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 1103 
5. TOTAL,"","","",1010198 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  58.18 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1009095 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 7248 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1001847 
4. POSTAL VOTES COUNTED,"","","", 1103 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 155 
6. VALID POSTAL VOTES,"","","", 948 
7. TOTAL VALID VOTES POLLED,"","","",1002795 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 6915 
10. TENDERED VOTES,"","","", 1 
V. POLLING STATIONS,"","","",""
NUMBER  1703 ,AVERAGE E,LECTORS PER POLLING ,STATION  1,020 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
10-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Bhola Singh,"", 604449 ,""
RUNER-UP BSP,Pradeep Kumar J,atav, 182476 ,""
MARGIN  421973 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Aligarh,"","",No. :15,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 20 , 1 , 0 , 21 
2. NOMINATION REJECTED, 6 , 0 , 0 , 6 
3. WITHDRAWN, 1 , 0 , 0 , 1 
4. CONTESTED, 13 , 1 , 0 , 14 
5. FORFEITED DEPOSIT, 10 , 1 , 0, 11 
II. ELECTORS,"","","",""
1. GENERAL, 963755 , 825948 , 121 ,1789824 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 2240 , 1062 ,"", 3302 
4. TOTAL, 965995 , 827010 , 121 ,1793126 
III. VOTERS,"","","",""
1. GENERAL, 596880 , 467715 , 2 ,1064597 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 100 
5. TOTAL,"","","",1064697 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  59.38 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1064597 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 6494 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1058103 
4. POSTAL VOTES COUNTED,"","","", 100 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 29 
6. VALID POSTAL VOTES,"","","", 71 
7. TOTAL VALID VOTES POLLED,"","","",1058174 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 6183 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1770 ,AVERAGE E,LECTORS PER POLLING ,STATION  1,013 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
10-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Satish Kumar,"", 514622 ,""
RUNER-UP BSP,Dr. Arvind Kumar, Singh, 227886 ,""
MARGIN  286736 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Hathras,"","",No. :16,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 11 , 0 , 0 , 11 
2. NOMINATION REJECTED, 1 , 0 , 0 , 1 
3. WITHDRAWN, 1 , 0 , 0 , 1 
4. CONTESTED, 9 , 0 , 0 , 9 
5. FORFEITED DEPOSIT, 6 , 0 , 0, 6 
II. ELECTORS,"","","",""
1. GENERAL, 967312 , 787968 , 94 ,1755374 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 2596 , 957 ,"", 3553 
4. TOTAL, 969908 , 788925 , 94 ,1758927 
III. VOTERS,"","","",""
1. GENERAL, 596865 , 452373 , 2 ,1049240 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 49 
5. TOTAL,"","","",1049289 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  59.66 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1049240 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 5669 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1043571 
4. POSTAL VOTES COUNTED,"","","", 49 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 16 
6. VALID POSTAL VOTES,"","","", 33 
7. TOTAL VALID VOTES POLLED,"","","",1043604 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 5669 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1906 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,23 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Rajesh Kumar Di,waker, 544277 ,""
RUNER-UP BSP,Manoj Kumar Son,i, 217891 ,""
MARGIN  326386 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Mathura,"","",No. :17,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 22 , 3 , 0 , 25 
2. NOMINATION REJECTED, 1 , 0 , 0 , 1 
3. WITHDRAWN, 3 , 1 , 0 , 4 
4. CONTESTED, 18 , 2 , 0 , 20 
5. FORFEITED DEPOSIT, 17 , 1 , 0, 18 
II. ELECTORS,"","","",""
1. GENERAL, 927021 , 748469 , 174 ,1675664 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 4923 , 1673 ,"", 6596 
4. TOTAL, 931944 , 750142 , 174 ,1682260 
III. VOTERS,"","","",""
1. GENERAL, 619776 , 457879 , 1 ,1077656 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 675 
5. TOTAL,"","","",1078331 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  64.10 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1077656 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 2935 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1074721 
4. POSTAL VOTES COUNTED,"","","", 675 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 481 
6. VALID POSTAL VOTES,"","","", 194 
7. TOTAL VALID VOTES POLLED,"","","",1074915 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 1953 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1734 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,70 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Hema Malini,"", 574633 ,""
RUNER-UP RLD,Jayant Chaudhar,y, 243890 ,""
MARGIN  330743 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Agra,"","",No. :18,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 20 , 5 , 0 , 25 
2. NOMINATION REJECTED, 5 , 3 , 0 , 8 
3. WITHDRAWN, 1 , 1 , 0 , 2 
4. CONTESTED, 14 , 1 , 0 , 15 
5. FORFEITED DEPOSIT, 12 , 1 , 0, 13 
II. ELECTORS,"","","",""
1. GENERAL ,1002780 , 810630 , 66 ,1813476 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 997 , 266 ,"", 1263 
4. TOTAL ,1003777 , 810896 , 66 ,1814739 
III. VOTERS,"","","",""
1. GENERAL, 621497 , 448004 , 2 ,1069503 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 902 
5. TOTAL,"","","",1070405 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  58.98 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1069503 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 5185 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1064318 
4. POSTAL VOTES COUNTED,"","","", 902 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 11 
6. VALID POSTAL VOTES,"","","", 891 
7. TOTAL VALID VOTES POLLED,"","","",1065209 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 5191 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1866 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,73 
"DATE(s) OF RE-POLL, IF ANY :","","",28-Apr-20,14
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"","",1
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Dr. Ram Shankar, Katheria, 583716 ,""
RUNER-UP BSP,Narayan Singh S,uman, 283453 ,""
MARGIN  300263 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Fatehpur Sikri,"","",No. :19,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 30 , 5 , 0 , 35 
2. NOMINATION REJECTED, 6 , 0 , 0 , 6 
3. WITHDRAWN, 1 , 0 , 0 , 1 
4. CONTESTED, 23 , 5 , 0 , 28 
5. FORFEITED DEPOSIT, 22 , 3 , 0, 25 
II. ELECTORS,"","","",""
1. GENERAL, 875535 , 702512 , 44 ,1578091 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 1736 , 755 ,"", 2491 
4. TOTAL, 877271 , 703267 , 44 ,1580582 
III. VOTERS,"","","",""
1. GENERAL, 565514 , 401637 , 1, 967152 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 1081 
5. TOTAL,"","","", 968233 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  61.26 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","", 967152 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 2672 
3. TOTAL VALID VOTES POLLED ON EVM,"","","", 964480 
4. POSTAL VOTES COUNTED,"","","", 1081 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 270 
6. VALID POSTAL VOTES,"","","", 811 
7. TOTAL VALID VOTES POLLED,"","","", 965291 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 2677 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1752 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,02 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Babulal,"", 426589 ,""
RUNER-UP BSP,Seema Upadhyay,"", 253483 ,""
MARGIN  173106 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Firozabad,"","",No. :20,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 23 , 2 , 0 , 25 
2. NOMINATION REJECTED, 4 , 0 , 0 , 4 
3. WITHDRAWN, 5 , 1 , 0 , 6 
4. CONTESTED, 14 , 1 , 0 , 15 
5. FORFEITED DEPOSIT, 12 , 1 , 0, 13 
II. ELECTORS,"","","",""
1. GENERAL, 900650 , 733177 , 0 ,1633827 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 1882 , 1029 ,"", 2911 
4. TOTAL, 902532 , 734206 , 0 ,1636738 
III. VOTERS,"","","",""
1. GENERAL, 643026 , 461542 , 0 ,1104568 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 79 
5. TOTAL,"","","",1104647 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  67.49 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1104568 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 4654 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1099914 
4. POSTAL VOTES COUNTED,"","","", 79 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 41 
6. VALID POSTAL VOTES,"","","", 38 
7. TOTAL VALID VOTES POLLED,"","","",1099952 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 4654 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1839 ,AVERAGE E,LECTORS PER POLLING ,STATION  8,90 
"DATE(s) OF RE-POLL, IF ANY :","",28-Apr-2014,",30-Apr-2014,13-May",-2
"","","",0,14
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"","3,1",",7"
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER SP,Akshay Yadav,"", 534583 ,""
RUNER-UP BJP,Prof. S.P. Singh B,aghel, 420524 ,""
MARGIN  114059 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Mainpuri,"","",No. :21,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 12 , 2 , 0 , 14 
2. NOMINATION REJECTED, 1 , 0 , 0 , 1 
3. WITHDRAWN, 0 , 0 , 0 , 0 
4. CONTESTED, 11 , 2 , 0 , 13 
5. FORFEITED DEPOSIT, 9 , 2 , 0, 11 
II. ELECTORS,"","","",""
1. GENERAL, 896913 , 750234 , 29 ,1647176 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 3655 , 2227 ,"", 5882 
4. TOTAL, 900568 , 752461 , 29 ,1653058 
III. VOTERS,"","","",""
1. GENERAL, 579581 , 418952 , 5, 998538 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 889 
5. TOTAL,"","","", 999427 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  60.46 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","", 998538 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 6312 
3. TOTAL VALID VOTES POLLED ON EVM,"","","", 992226 
4. POSTAL VOTES COUNTED,"","","", 889 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 173 
6. VALID POSTAL VOTES,"","","", 716 
7. TOTAL VALID VOTES POLLED,"","","", 992942 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 6323 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1929 ,AVERAGE E,LECTORS PER POLLING ,STATION  8,57 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER SP,Mulayam Singh Y,adav, 595918 ,""
RUNER-UP BJP,Shatrughan Singh, Chauhan, 231252 ,""
MARGIN  364666 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Etah,"","",No. :22,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 14 , 3 , 0 , 17 
2. NOMINATION REJECTED, 4 , 1 , 0 , 5 
3. WITHDRAWN, 0 , 1 , 0 , 1 
4. CONTESTED, 10 , 1 , 0 , 11 
5. FORFEITED DEPOSIT, 8 , 1 , 0, 9 
II. ELECTORS,"","","",""
1. GENERAL, 855182 , 719497 , 22 ,1574701 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 1803 , 953 ,"", 2756 
4. TOTAL, 856985 , 720450 , 22 ,1577457 
III. VOTERS,"","","",""
1. GENERAL, 520186 , 405831 , 0, 926017 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 266 
5. TOTAL,"","","", 926283 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  58.72 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","", 926017 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 6198 
3. TOTAL VALID VOTES POLLED ON EVM,"","","", 919819 
4. POSTAL VOTES COUNTED,"","","", 266 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 5 
6. VALID POSTAL VOTES,"","","", 261 
7. TOTAL VALID VOTES POLLED,"","","", 920080 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 6201 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1725 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,14 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
24-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Rajveer Singh (R,aju Bhaiya), 474978 ,""
RUNER-UP SP,Ku. Devendra Sin,gh Yadav, 273977 ,""
MARGIN  201001 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Badaun,"","",No. :23,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 15 , 2 , 0 , 17 
2. NOMINATION REJECTED, 1 , 0 , 0 , 1 
3. WITHDRAWN, 1 , 0 , 0 , 1 
4. CONTESTED, 13 , 2 , 0 , 15 
5. FORFEITED DEPOSIT, 11 , 2 , 0, 13 
II. ELECTORS,"","","",""
1. GENERAL, 977105 , 790572 , 61 ,1767738 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 935 , 472 ,"", 1407 
4. TOTAL, 978040 , 791044 , 61 ,1769145 
III. VOTERS,"","","",""
1. GENERAL, 595106 , 431771 , 7 ,1026884 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 785 
5. TOTAL,"","","",1027669 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  58.09 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1026884 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 6283 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1020601 
4. POSTAL VOTES COUNTED,"","","", 785 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 78 
6. VALID POSTAL VOTES,"","","", 707 
7. TOTAL VALID VOTES POLLED,"","","",1021308 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 6286 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1812 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,76 
"DATE(s) OF RE-POLL, IF ANY :","","",13-May-20,14
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"","",1
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
17-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER SP,Dharmendra Yada,v, 498378 ,""
RUNER-UP BJP,Vagish Pathak,"", 332031 ,""
MARGIN  166347 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Aonla,"","",No. :24,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 12 , 2 , 0 , 14 
2. NOMINATION REJECTED, 0 , 0 , 0 , 0 
3. WITHDRAWN, 0 , 1 , 0 , 1 
4. CONTESTED, 12 , 1 , 0 , 13 
5. FORFEITED DEPOSIT, 10 , 0 , 0, 10 
II. ELECTORS,"","","",""
1. GENERAL, 916035 , 735991 , 37 ,1652063 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 1018 , 496 ,"", 1514 
4. TOTAL, 917053 , 736487 , 37 ,1653577 
III. VOTERS,"","","",""
1. GENERAL, 572213 , 422483 , 4, 994700 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 1117 
5. TOTAL,"","","", 995817 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  60.22 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","", 994700 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 10489 
3. TOTAL VALID VOTES POLLED ON EVM,"","","", 984211 
4. POSTAL VOTES COUNTED,"","","", 1117 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 183 
6. VALID POSTAL VOTES,"","","", 934 
7. TOTAL VALID VOTES POLLED,"","","", 985145 
8. TEST VOTES POLLED ON EVM,"","","", 0 
9. VOTES POLLED FOR 'NOTA' (INCLUDING PO,STAL),"","", 10496 
10. TENDERED VOTES,"","","", 0 
V. POLLING STATIONS,"","","",""
NUMBER  1753 ,AVERAGE E,LECTORS PER POLLING ,STATION  9,43 
"DATE(s) OF RE-POLL, IF ANY :","","",n,ull
NUMBER OF POLLING STATIONS WHERE RE-POL,L WAS ORDERED,"",N,IL
VI. DATES,"","","",""
POLLING,COUNTING,DE,CLARATION OF RES,ULT
17-Apr-2014,16-May-2014,1,6-May-2014,""
VII. RESULT,"","","",""
PARTY,CANDIDATE,"",VOTES,""
WINNER BJP,Dharmendra Kum,ar, 409907 ,""
RUNER-UP SP,Kunwar Sarvraj S,ingh, 271478 ,""
MARGIN  138429 ,"","","",""


State/UT :S24,"","",Code :S24,""
Constituency :Bareilly,"","",No. :25,""
I. CANDIDATES,MEN,WOMEN,OTHERS,TOTAL
1. NOMINATED, 24 , 1 , 0 , 25 
2. NOMINATION REJECTED, 1 , 0 , 0 , 1 
3. WITHDRAWN, 10 , 0 , 0 , 10 
4. CONTESTED, 13 , 1 , 0 , 14 
5. FORFEITED DEPOSIT, 12 , 0 , 0, 12 
II. ELECTORS,"","","",""
1. GENERAL, 910450 , 752386 , 44 ,1662880 
2. OVERSEAS, 0, 0, 0, 0 
3. SERVICE, 814 , 387 ,"", 1201 
4. TOTAL, 911264 , 752773 , 44 ,1664081 
III. VOTERS,"","","",""
1. GENERAL, 574826 , 441899 , 3 ,1016728 
2. OVERSEAS, 0, 0, 0, 0 
3. PROXY,"","","", 0 
4. POSTAL,"","","", 1372 
5. TOTAL,"","","",1018100 
6. Votes Rejected Due to Other Reason,"","","", 0 
III(A). POLLING PERCENTAGE  61.18 ,"","","",""
IV. VOTES,"","","",""
1. TOTAL VOTES POLLED ON EVM,"","","",1016728 
2. TOTAL DEDUCTED VOTES FROM EVM,(TEST VOTES + VOTES NOT RET,RIVED+ NOTA),"", 6731 
3. TOTAL VALID VOTES POLLED ON EVM,"","","",1009997 
4. POSTAL VOTES COUNTED,"","","", 1372 
5. POSTAL VOTES DEDUCTED (REJECTED POSTA,L VOTES + NOTA),"","", 215 
6. VALID POSTAL VOTES,"","","", 1157 
7. TOTAL VALID VOTES POLLED,"","","", 1011154 
